Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,COUNT,Science keyword,Scientific category,ASA_PROJECT_CODE
2016.1.00171.S,46327,149.87020833332852,2.836700000001141,235.93280214355775,42.281849421649156,3,1.1678252271158269,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7397121583859088,0.03664257835408712,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765435815,8.738277745476733,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,48315,150.37662499999365,2.4594888888898914,236.7446176607598,42.478281736158486,3,1.1634799925915527,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7389319310959168,0.036625949146288694,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765580352,8.390205105404165,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,49283,150.10274999999208,2.5303111111121583,236.45219785963437,42.295983670482705,3,1.1645106713572002,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.739077225534115,0.036629045849468175,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765649838,8.338772184880177,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,51280,150.54695833332462,1.6185305555562113,237.80172202099774,42.124847589661016,3,1.1553336902242084,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7372482747200904,0.036590064841943375,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.669047656311,8.15242966486288,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,51330,149.99154166665767,1.7242388888896045,237.24863673720918,41.73742389551785,3,1.1569974321076462,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7374557343734913,0.03659448649954662,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765639258,8.779613542463663,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,51670,149.8815416666579,2.3180611111120815,236.51389865760632,41.99299408002784,3,1.1627591990364028,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7386434293007436,0.03661980022088371,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765625199,8.861376725427146,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.01604.S,659927,150.34099999994626,2.3010000000013267,236.89149484094003,42.35733415495653,7,0.33424224440053252,31250.0,12m,,574.56,2018-02-11,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",26653.960581232415,XX YY,2016-12-03 07:16:44,"Magnelli, Benjamin",659927_a_07_TM1,"Miettinen, Oskari; Delvecchio, Ivan; Sargent, Mark; Bertoldi, Frank; Smolcic, Vernesa; Karim, Alexander; Schinnerer, Eva; Jimenez Andrade, Eric ;",1.442181605348958,0.05514054557802931,0.43776226,uid://A001/X87d/Xa,uid://A001/X87d/Xb,uid://A002/Xbb54fa/X2315,A spatially resolved Kennicutt-Schmidt relation for a mass-complete sample of star-forming galaxies at z~1.5,S,TARGET,18.340901017141245,1.571088670239771,Y,0,Galaxy structure & evolution,Galaxy evolution,2016.1.01604.S
2016.1.01604.S,766157,150.00349999994813,2.461499722223485,236.45085457739128,42.17529440603315,7,0.33410499545255651,31250.0,12m,,574.56,2018-02-11,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",26653.960581232415,XX YY,2016-12-03 07:16:44,"Magnelli, Benjamin",659927_a_07_TM1,"Miettinen, Oskari; Delvecchio, Ivan; Sargent, Mark; Bertoldi, Frank; Smolcic, Vernesa; Karim, Alexander; Schinnerer, Eva; Jimenez Andrade, Eric ;",1.4427420450696313,0.055162806937652055,0.43776226,uid://A001/X87d/Xa,uid://A001/X87d/Xb,uid://A002/Xbb54fa/X2315,A spatially resolved Kennicutt-Schmidt relation for a mass-complete sample of star-forming galaxies at z~1.5,S,TARGET,18.340901017141245,1.5704435385402926,Y,0,Galaxy structure & evolution,Galaxy evolution,2016.1.01604.S
2016.1.01604.S,917430,149.9177999999469,2.692100000001504,236.1297324645118,42.237960418833005,7,0.33462291997825744,31250.0,12m,,574.56,2018-02-11,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",26653.960581232415,XX YY,2016-12-03 07:16:44,"Magnelli, Benjamin",659927_a_07_TM1,"Miettinen, Oskari; Delvecchio, Ivan; Sargent, Mark; Bertoldi, Frank; Smolcic, Vernesa; Karim, Alexander; Schinnerer, Eva; Jimenez Andrade, Eric ;",1.4435558255481982,0.055195131526885065,0.43776226,uid://A001/X87d/Xa,uid://A001/X87d/Xb,uid://A002/Xbb54fa/X2315,A spatially resolved Kennicutt-Schmidt relation for a mass-complete sample of star-forming galaxies at z~1.5,S,TARGET,18.340901017141245,1.572878016431702,Y,0,Galaxy structure & evolution,Galaxy evolution,2016.1.01604.S
2016.1.00171.S,9478,150.64316666665718,1.5581888888895217,237.9439704184439,42.16687670552716,3,1.154670222291911,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7371303826732445,0.0365875521684678,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765611766,8.652034335456694,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,9942,149.8422083333281,1.6051305555561928,237.26118251246757,41.54668713856717,3,1.1560959090718692,15625.0,12m,,272.16,2018-02-11,"[86.57..88.44GHz,15625.00kHz, XX YY] U [88.44..90.32GHz,15625.00kHz, XX YY] U [98.67..100.55GHz,15625.00kHz, XX YY] U [100.55..102.42GHz,15625.00kHz, XX YY]",45735.721727748154,XX YY,2016-11-29 11:45:18,"Daddi, Emanuele",25452_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.737222061179693,0.036589506143835535,2.4063826,uid://A001/X879/X236,uid://A001/X879/X237,uid://A002/Xbb30f0/X3b23,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,66.66904765529074,8.450860548149134,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.01184.S,s9,150.13639832001536,2.3336195900007524,236.6952956578863,42.20972619191318,6,0.76192521975764371,31250.0,12m,,9162.72,2018-02-11,"[215.93..217.93GHz,31250.00kHz, XX YY] U [230.57..232.57GHz,31250.00kHz, XX YY]",40284.29919441567,XX YY,2016-12-14 07:41:49,"Bourne, Nathan",s9_a_06_TM1,"Simpson, James; Geach, James; Dunlop, James; Rowlands, Kate;",0.33073856006563934,0.014464435491111975,1.8885732,uid://A001/X888/X1a1,uid://A001/X888/X1a2,uid://A002/Xbbadbe/X88ec,Accurate gas-to-dust ratios with [CI] at z~1,S,TARGET,28.0941109154259,6.872289204697112,Y,0,Galaxy structure & evolution,Galaxy evolution,2016.1.01184.S
2016.1.01512.S,zC412369,150.44458333327495,2.3901666666691415,236.8745982265698,42.493373369939185,6,0.54799852600744581,15625.0,12m,,1481.76,2018-02-11,"[250.39..252.39GHz,31250.00kHz, XX YY] U [252.14..254.14GHz,31250.00kHz, XX YY] U [264.95..266.83GHz,15625.00kHz, XX YY] U [266.70..268.58GHz,15625.00kHz, XX YY]",17441.10888822233,XX YY,2016-11-24 07:00:35,"Herrera-Camus, Rodrigo",zC412369_a_06_TM1,"Saintonge, Amelie; Bolatto, Alberto; Freundlich, Jonathan; Garcia-Burillo, Santiago; Walter, Fabian; Carollo, Marcella; Wuyts, Stijn; Naab, Thorsten; Forster Schreiber, Natascha; Wolfire, Mark; Cox, Pierre; Sternberg, Amiel; Sturm, Eckhard; Burkert, Andreas; Combes, Francoise; Kovac, Katarina; Leroy, Adam; Genzel, Reinhard; Renzini, Alvio; Tacconi, Linda; Neri, Roberto; Lilly, Simon;",0.605646935160333,0.020307836701311654,0.45960087,uid://A001/X87d/Xb9b,uid://A001/X87d/Xb9c,uid://A002/Xbb0685/X3347,The Gas Mass and ISM Heating in Normal Galaxies Near the Peak of Star Formation Activity,S,TARGET,24.278904090087998,2.5929443105037273,Y,0,"Starbursts, star formation",Active galaxies,2016.1.01512.S
2016.1.00171.S,11820,150.6312500000091,1.8060388888899404,237.6640755804333,42.303355521748266,3,1.2160629517907342,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.78101022976022,0.03793735189661783,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.035080037984805,8.66036741702389,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,18911,150.0481666666748,2.4676694444458915,236.4788101460059,42.2153010984761,3,1.2048532065875501,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7826028531584248,0.037968776330089514,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.03508003811226,8.445371846493542,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,2612,150.05454166667639,1.9662611111122825,237.03414307432635,41.92977402396613,3,1.2227485843836883,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7813907090684435,0.037944859388158426,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.03508003743521,8.829012993496159,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,26885,150.0771250000075,1.8752694444455253,237.15116991059713,41.89506538405798,3,1.196978958702013,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7811742269999038,0.03794058784835351,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.035080038173184,8.350408202000937,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,26925,150.4635000000081,1.8833111111121992,237.44655232088962,42.21300657090924,3,1.1984423483878781,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7811933164035099,0.03794096451436182,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.035080038171266,8.378893604100051,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,2993,150.00862500000696,2.0257500000011635,236.93322252086088,41.92707751187925,3,1.1930503371247343,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7815328177808412,0.03794766340385979,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.03508003762468,8.11368921914017,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,30122,150.03650000000624,2.3172111111124467,236.6353876278695,42.118838016705546,3,1.2264402571960469,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.782235687641948,0.03796153185860442,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.03508003713558,8.976712318671494,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
2016.1.00171.S,30694,149.66025000000909,2.4109888888903015,236.2405360761577,41.86586551133174,3,1.2206485792089932,15625.0,12m,,272.16,2018-02-13,"[92.07..93.94GHz,15625.00kHz, XX YY] U [93.94..95.82GHz,15625.00kHz, XX YY] U [104.07..105.94GHz,15625.00kHz, XX YY] U [105.94..107.82GHz,15625.00kHz, XX YY]",43446.73442748695,XX YY,2016-11-30 10:14:35,"Daddi, Emanuele",30122_a_03_TM1,"Dannerbauer, Helmut; Riechers, Dominik; Bethermin, Matthieu; Cibinel, Anna; Valentino, Francesco; Gao, Yu; Sanders, David; Trump, Jonathan; carilli, Chris; Magdis, Georgios; Bournaud, Frederic; Dickinson, Mark; Le Floc'h, Emeric; Capak, Peter; Sargent, Mark; Elbaz, David; Aravena, Manuel; Aussel, Herve; Liu, Daizhong; Silverman, John; Jin, Shuowen; Gobat, Raphael; Kartaltepe, Jeyhan;",1.7824641870901723,0.03796604034803696,2.39654,uid://A001/X879/X232,uid://A001/X879/X233,uid://A002/Xbb30f0/X9323,Understanding ISM physics at high-z: cold gas and CO excitation for 75 normal and starburst galaxies at 1.1<z<1.7,S,TARGET,63.03508003761866,8.67546462372945,Y,0,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2016.1.00171.S
